index,label,original,6-class,50-class,16-class,2-class
0,Unknown,0,0,0,0,0
1,Left-Cerebral-White-Matter,2,1,1,1,1
2,Left-Lateral-Ventricle,4,3,2,3,1
3,Left-Inf-Lat-Vent,5,3,2,3,1
4,Left-Cerebellum-White-Matter,7,1,3,4,1
5,Left-Cerebellum-Cortex,8,2,4,5,1
6,Left-Thalamus-Proper,10,4,5,6,1
7,Left-Caudate,11,4,6,7,1
8,Left-Putamen,12,4,7,8,1
9,Left-Pallidum,13,4,8,9,1
10,3rd-Ventricle,14,3,2,3,1
11,4th-Ventricle,15,3,2,3,1
12,Brain-Stem,16,5,9,10,1
13,Left-Hippocampus,17,4,10,11,1
14,Left-Amygdala,18,4,11,12,1
15,CSF,24,3,12,3,1
16,Left-Accumbens-area,26,4,13,14,1
17,Left-VentralDC,28,4,14,15,1
18,Right-Cerebral-White-Matter,41,1,1,1,1
19,Right-Lateral-Ventricle,43,3,2,3,1
20,Right-Inf-Lat-Vent,44,3,2,3,1
21,Right-Cerebellum-White-Matter,46,1,3,4,1
22,Right-Cerebellum-Cortex,47,2,4,5,1
23,Right-Thalamus-Proper,49,4,5,6,1
24,Right-Caudate,50,4,6,7,1
25,Right-Putamen,51,4,7,8,1
26,Right-Pallidum,52,4,8,9,1
27,Right-Hippocampus,53,4,10,11,1
28,Right-Amygdala,54,4,11,12,1
29,Right-Accumbens-area,58,4,13,14,1
30,Right-VentralDC,60,4,14,15,1
31,5th-Ventricle,72,3,2,3,1
32,Corpus_Callosum,192,1,15,1,1
33,CC_Posterior,251,1,15,1,1
34,CC_Mid_Posterior,252,1,15,1,1
35,CC_Central,253,1,15,1,1
36,CC_Mid_Anterior,254,1,15,1,1
37,CC_Anterior,255,1,15,1,1
38,ctx-lh-bankssts,1001,2,16,2,1
39,ctx-lh-caudalanteriorcingulate,1002,2,17,2,1
40,ctx-lh-caudalmiddlefrontal,1003,2,18,2,1
41,ctx-lh-cuneus,1005,2,19,2,1
42,ctx-lh-entorhinal,1006,2,20,2,1
43,ctx-lh-fusiform,1007,2,21,2,1
44,ctx-lh-inferiorparietal,1008,2,22,2,1
45,ctx-lh-inferiortemporal,1009,2,23,2,1
46,ctx-lh-isthmuscingulate,1010,2,24,2,1
47,ctx-lh-lateraloccipital,1011,2,25,2,1
48,ctx-lh-lateralorbitofrontal,1012,2,26,2,1
49,ctx-lh-lingual,1013,2,27,2,1
50,ctx-lh-medialorbitofrontal,1014,2,28,2,1
51,ctx-lh-middletemporal,1015,2,29,2,1
52,ctx-lh-parahippocampal,1016,2,30,2,1
53,ctx-lh-paracentral,1017,2,31,2,1
54,ctx-lh-parsopercularis,1018,2,32,2,1
55,ctx-lh-parsorbitalis,1019,2,33,2,1
56,ctx-lh-parstriangularis,1020,2,34,2,1
57,ctx-lh-pericalcarine,1021,2,35,2,1
58,ctx-lh-postcentral,1022,2,36,2,1
59,ctx-lh-posteriorcingulate,1023,2,37,2,1
60,ctx-lh-precentral,1024,2,38,2,1
61,ctx-lh-precuneus,1025,2,39,2,1
62,ctx-lh-rostralanteriorcingulate,1026,2,40,2,1
63,ctx-lh-rostralmiddlefrontal,1027,2,41,2,1
64,ctx-lh-superiorfrontal,1028,2,42,2,1
65,ctx-lh-superiorparietal,1029,2,43,2,1
66,ctx-lh-superiortemporal,1030,2,44,2,1
67,ctx-lh-supramarginal,1031,2,45,2,1
68,ctx-lh-frontalpole,1032,2,46,2,1
69,ctx-lh-temporalpole,1033,2,47,2,1
70,ctx-lh-transversetemporal,1034,2,48,2,1
71,ctx-lh-insula,1035,2,49,2,1
72,ctx-rh-bankssts,2001,2,16,2,1
73,ctx-rh-caudalanteriorcingulate,2002,2,17,2,1
74,ctx-rh-caudalmiddlefrontal,2003,2,18,2,1
75,ctx-rh-cuneus,2005,2,19,2,1
76,ctx-rh-entorhinal,2006,2,20,2,1
77,ctx-rh-fusiform,2007,2,21,2,1
78,ctx-rh-inferiorparietal,2008,2,22,2,1
79,ctx-rh-inferiortemporal,2009,2,23,2,1
80,ctx-rh-isthmuscingulate,2010,2,24,2,1
81,ctx-rh-lateraloccipital,2011,2,25,2,1
82,ctx-rh-lateralorbitofrontal,2012,2,26,2,1
83,ctx-rh-lingual,2013,2,27,2,1
84,ctx-rh-medialorbitofrontal,2014,2,28,2,1
85,ctx-rh-middletemporal,2015,2,29,2,1
86,ctx-rh-parahippocampal,2016,2,30,2,1
87,ctx-rh-paracentral,2017,2,31,2,1
88,ctx-rh-parsopercularis,2018,2,32,2,1
89,ctx-rh-parsorbitalis,2019,2,33,2,1
90,ctx-rh-parstriangularis,2020,2,34,2,1
91,ctx-rh-pericalcarine,2021,2,35,2,1
92,ctx-rh-postcentral,2022,2,36,2,1
93,ctx-rh-posteriorcingulate,2023,2,37,2,1
94,ctx-rh-precentral,2024,2,38,2,1
95,ctx-rh-precuneus,2025,2,39,2,1
96,ctx-rh-rostralanteriorcingulate,2026,2,40,2,1
97,ctx-rh-rostralmiddlefrontal,2027,2,41,2,1
98,ctx-rh-superiorfrontal,2028,2,42,2,1
99,ctx-rh-superiorparietal,2029,2,43,2,1
100,ctx-rh-superiortemporal,2030,2,44,2,1
101,ctx-rh-supramarginal,2031,2,45,2,1
102,ctx-rh-frontalpole,2032,2,46,2,1
103,ctx-rh-temporalpole,2033,2,47,2,1
104,ctx-rh-transversetemporal,2034,2,48,2,1
105,ctx-rh-insul,2035,2,49,2,1
